2022-04-10 15:27:30,765 INFO  - publish: start func with producer_id=49, product=Tea(name='White Peach', price=5, type='White')
2022-04-10 15:27:30,765 INFO  - publish: start func with producer_id=40, product=Coffee(name='Ethiopia', price=10, acidity=5.09, roast_level='MEDIUM')
2022-04-10 15:27:30,766 INFO  - add_to_cart: exit func with ret=True
2022-04-10 15:27:30,766 INFO  - publish: exit func ret=True
2022-04-10 15:27:30,766 INFO  - publish: exit func ret=False
2022-04-10 15:27:30,767 INFO  - add_to_cart: start func with cart_id=576, product=Tea(name='White Peach', price=5, type='White')
2022-04-10 15:27:30,768 INFO  - add_to_cart: exit func with ret=True
2022-04-10 15:27:30,768 INFO  - publish: start func with producer_id=39, product=Coffee(name='Robusta', price=3, acidity=5.0, roast_level='MEDIUM')
2022-04-10 15:27:30,768 INFO  - add_to_cart: start func with cart_id=576, product=Tea(name='White Peach', price=5, type='White')
2022-04-10 15:27:30,768 INFO  - publish: exit func ret=False
2022-04-10 15:27:30,769 INFO  - add_to_cart: exit func with ret=True
2022-04-10 15:27:30,769 INFO  - add_to_cart: start func with cart_id=576, product=Coffee(name='Indonezia', price=1, acidity=5.05, roast_level='MEDIUM')
2022-04-10 15:27:30,769 INFO  - add_to_cart: exit func with ret=True
2022-04-10 15:27:30,769 INFO  - add_to_cart: start func with cart_id=576, product=Coffee(name='Indonezia', price=1, acidity=5.05, roast_level='MEDIUM')
2022-04-10 15:27:30,770 INFO  - add_to_cart: exit func with ret=True
